Fixed point steady states,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lne,neu,bas,bas,mas,mas,eos,eos,eos,eos,Lne,Lne,mas,mas,Lne,neu,Lne,mon,mon,mas,mas,,,,,,
0,0,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
0,0,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,
0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
0,0,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
0,0,0,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,
0,0,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,
0,0,0,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,
* same remark as in fixed point steady states,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Null mutants,,,,,,,,,,,,,,,,,,,,,,,,,,,
mutated node,monocytes,neutrophils,eosinophils,mast cells,Lne,basophils,,,,,,,,,,,,,,,,,,,,,
cebpa,0,1,1,0,1,1,,,,,,,,,,,,,,,,,,,,,
cebpb,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,
cjun,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,
egr,1,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,
gfi1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,
gata1,0,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,
gata2,0,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,
mitf,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,
pu1,1,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,
runx1,0,0,1,1,0,1,,,,,,,,,,,,,,,,,,,,,
cmyb,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,
scl,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,
il3ra,1,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,
stat5,0,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,
jak2,0,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,
bc,0,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,
gmcsfr,1,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,
gcsfr,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,
ckit,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,
"* nodes shown at the left were keep constant = 0. Here, the value 0 (1) represent absence (presence) of the column phenotype. ",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gain of function mutants,,,,,,,,,,,,,,,,,,,,,,,,,,,
mutated node,monocytes,neutrophils,eosinophils,mast cells,Lne,basophils,,,,,,,,,,,,,,,,,,,,,
cebpa,0,1,1,0,1,1,,,,,,,,,,,,,,,,,,,,,
cebpb,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,
cjun,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,
egr,1,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,
gfi1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,
gata1,0,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,
gata2,0,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,
mitf,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,
pu1,1,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,
runx1,0,0,1,1,0,1,,,,,,,,,,,,,,,,,,,,,
cmyb,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,
scl,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,
il3ra,1,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,
stat5,0,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,
jak2,0,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,
bc,0,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,
gmcsfr,1,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,
gcsfr,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,
ckit,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,
* Same remark as in null mutants but in this case nodes were keep constant equal = 1.,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
gata2 model variation. These attractors corresponds to a model version in which gata2 = ! gata1 &  ( gata2 | stat5 ),,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lne,Lne,NS,bas,bas,neu,Lne,mon,mon,neu,Lne,Lne,Lne,eos,NS,NS,eos,NS,NS,NS,eos,eos,NS,NS,NS,Lne,Lne
cebpa,0,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0
cebpb,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0
cjun,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1
egr,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0
gfi1,0,1,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
gata1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
gata2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mitf,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1
pu1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
runx1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0
cmyb,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
scl,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0
il3ra,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
stat5,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0
jak2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0
bc,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0
mcsfr,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gmcsfr,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0
gcsfr,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0
ne,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mpo,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lf,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mbp,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
mmcp6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mccpa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ckit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fceRIb,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
fceRIa,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
ccr3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0
